Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
OTVA.SEA2AN1,1974.06,231.9325257,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1975.06,214.4188192,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1976.06,271.0015632,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1977.06,268.5907696,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1978.06,242.1429457,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1979.06,221.1548602,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1980.06,240.7957375,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1981.06,281.4247003,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1982.06,283.6227768,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1983.06,266.8181273,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1984.06,336.660236,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1985.06,301.5619174,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1986.06,324.1808339,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1987.06,350.2741293,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1988.06,373.0348572,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1989.06,315.1758107,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1990.06,320.5404646,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1991.06,358.274277,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1992.06,371.8237879,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1993.06,415.7021459,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1994.06,470.9242805,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1995.06,578.690158,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1996.06,592.0821165,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1997.06,819.4303054,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1998.06,812.5980741,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,1999.06,839.0191243,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2000.06,877.8912486,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2001.06,918.0863659,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2002.06,975.0622957,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2003.06,982.5672246,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2004.06,1050.922642,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2005.06,963.754095,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2006.06,973.4598357,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2007.06,1102.499911,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2008.06,985.282625,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2009.06,947.5568443,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2010.06,1007.131587,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2011.06,902.7534225,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2012.06,1000.529637,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2013.06,1127.633222,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2014.06,979.8741984,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2015.06,1111.840688,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2016.06,1271.721338,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2017.06,1335.595596,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2018.06,1241.296324,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2019.06,1254.474728,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2020.06,1230.197027,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2021.06,1352.200569,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2022.06,1254.699814,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AN1,2023.06,1401.029695,PROVISIONAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CHEESE,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1954.06,230.2816576,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1955.06,197.8527533,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1956.06,246.3139249,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1957.06,239.0265307,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1958.06,259.4312345,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1959.06,257.6093859,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1960.06,273.6416532,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1961.06,237.6601442,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1962.06,273.4594684,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1963.06,260.7065285,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1964.06,283.2063582,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1965.06,302.2446756,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1966.06,307.6191288,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1967.06,332.8517313,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1968.06,328.2060175,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1969.06,324.7445053,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1970.06,341.2322347,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1971.06,335.4023193,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1972.06,340.867865,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1973.06,339.2282013,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1974.06,343.2362681,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1975.06,272.093082,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1976.06,314.3599685,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1977.06,360.9992915,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1978.06,328.0238327,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1979.06,319.7344217,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1980.06,378.3979453,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1981.06,364.0964341,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1982.06,364.3697114,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1983.06,384.8655076,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1984.06,377.0315588,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1985.06,392.2439943,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1986.06,421.0292015,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1987.06,435.9683597,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1988.06,434.2376035,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1989.06,420.0271848,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1990.06,399.1123634,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1991.06,435.5576239,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1992.06,481.9806935,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1993.06,467.1715243,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1994.06,550.5650023,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1995.06,586.2750558,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1996.06,562.1182549,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1997.06,747.4954447,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1998.06,748.3045088,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,1999.06,740.8811852,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AO1,2000.06,798.081896,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,DAIRY PRODUCTS,June 2002 Quarter Base (=1000),,
